Country,Country Code,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020
Afghanistan,AFG,8996967,9744772,10637064,11791222,12943093,13356500,12204306,11618008,14485543,18853444,20779957,24726689,27722281,31161378,35383028,38928341
Africa Eastern and Southern,AFE,130836765,144920186,161156430,180141148,202205766,227305945,255530063,287524258,322270073,358953595,398113044,441630149,491173160,547482863,609978946,677243299
Africa Western and Central,AFW,96396419,104953470,114781116,126218502,139813171,155882270,173991851,194070079,215976366,240114179,267214544,297353098,331772330,370243017,412551299,458803476
Albania,ALB,1608800,1814135,2022272,2243126,2458526,2671997,2904429,3142336,3247039,3168033,3089027,3026939,2947314,2900401,2876101,2837743
Algeria,DZA,11057864,12221675,13663581,15285992,17085799,19221659,21763578,24443472,27028330,29266415,31042238,32692153,34730604,37383899,40551398,43851043
American Samoa,ASM,20127,22850,25980,28564,30455,32648,37946,44346,49900,54209,57816,59684,57490,55669,55739,55197
Andorra,AND,13410,17466,21886,26885,31782,36063,42706,50433,58882,64363,65390,76250,83860,82427,77295,77265
Angola,AGO,5454938,5734995,5771973,6248965,7279630,8341290,9614756,11068051,12657361,14400722,16395477,18758138,21695636,25107925,28842482,32866268
Antigua and Barbuda,ATG,54132,57641,62523,64134,62353,61861,61784,61758,64459,70176,76007,80347,85394,90407,94520,97928
Arab World,ARB,92197715,102832792,115136161,128598743,144453278,164420771,186035280,208889669,232956364,259000937,282344141,307862846,338395936,371437642,404042892,436080728
Argentina,ARG,20481781,21824427,23168268,24653172,26264681,27896532,29737097,31668939,33529320,35246376,36870796,38491970,40080159,41733271,43590368,45376763
Armenia,ARM,1874119,2145004,2401142,2650484,2889583,3099759,3285593,3504667,3442820,3168213,3069597,3000715,2907615,2884239,2936147,2963234
Aruba,ABW,54208,57029,58377,59849,60586,60097,62826,61072,68240,83211,90866,98744,101362,102565,104865,106766
Australia,AUS,10276477,11167000,12009000,13177000,14033000,14692000,15544000,16532200,17495000,18311000,19153000,20127400,21249200,22733465,24190907,25687041
Austria,AUT,7047539,7223801,7415403,7544201,7565525,7549433,7561434,7585317,7840709,7959017,8011566,8171966,8321496,8429991,8736668,8917205
Azerbaijan,AZE,3895398,4456691,4960237,5385266,5768730,6150735,6557581,7010027,7382000,7763000,8048600,8306500,8763400,9295784,9757812,10110116
"Bahamas, The",BHS,109532,133705,158648,177863,192903,210589,229913,247451,266028,283980,298045,318893,343680,363581,377923,393248
Bahrain,BHR,162429,182888,200652,229151,283746,359897,407233,465198,523082,578661,664610,829846,1114645,1299942,1425793,1701583
Bangladesh,BGD,48013505,53741721,60918452,66625706,71652386,79639498,88416529,98186350,107983708,117649927,127657862,136986429,144304164,151005733,157977151,164689383
Barbados,BRB,230985,234588,237241,241523,247584,252388,255493,258970,262890,267047,271511,275283,279946,283698,285798,287371
Belarus,BLR,8198000,8524224,8874552,9188968,9411000,9643000,9910000,10140000,10216000,10160000,9979610,9730146,9527985,9464495,9501534,9398861
Belgium,BEL,9153489,9378113,9618756,9711115,9818227,9859242,9855372,9901664,10045158,10156637,10251250,10421137,10709973,11106932,11331422,11555997
Belize,BLZ,92068,103069,116065,127152,135143,144142,160341,179023,194324,213660,247310,276516,306822,338001,368399,397621
Benin,BEN,2431617,2585961,2791588,3043563,3347169,3717161,4156819,4672844,5331805,6094272,6865946,7750003,8696915,9729254,10872072,12123198
Bermuda,BMU,44400,48900,53000,54200,53200,54670,56423,58347,58595,60129,61833,63740,65273,64798,64554,63903
Bhutan,BTN,223284,246961,278731,316822,359721,406883,451471,509532,534525,541471,591014,638809,671611,701582,736706,771612
Bolivia,BOL,3656961,3957759,4297522,4682392,5113458,5579932,6054126,6580318,7160917,7779268,8418270,9069044,9721457,10377677,11031822,11673029
Bosnia and Herzegovina,BIH,3225664,3478999,3675448,3851153,4025271,4179850,4350566,4509462,4233673,3764419,3751176,3764194,3754261,3604972,3386263,3280815
Botswana,BWA,502733,547870,596946,667096,769982,897860,1031439,1200073,1363541,1504724,1643333,1765533,1915636,2039551,2159925,2351625
Brazil,BRA,72179235,81064572,90387079,99859388,109790943,120694012,132383569,143627505,154259382,164614682,174790339,184006479,192030362,199287292,206163056,212559409
British Virgin Islands,VGB,8053,8644,9427,10210,10821,11471,13317,16155,18443,19508,20313,22329,26096,28654,29355,30237
Brunei Darussalam,BRN,81707,97819,117897,142015,168173,193880,218176,244405,273888,304620,333166,359434,379418,398997,419791,437483
Bulgaria,BGR,7867374,8144340,8369603,8576200,8758599,8861535,8960679,8981446,8540164,8362826,8170172,7716860,7492561,7305888,7127822,6927288
Burkina Faso,BFA,4829289,5098891,5434046,5825174,6274032,6822837,7531239,8356313,9297110,10372734,11607951,13030576,14689725,16571252,18646350,20903278
Burundi,BDI,2797925,3026292,3336930,3569655,3770870,4157296,4621096,5168703,5685569,6060110,6378871,7131688,8126104,9245992,10488002,11890781
Cabo Verde,CPV,201770,222949,256169,271841,271345,283848,306140,325744,355763,395533,428178,456619,480846,505241,531140,555988
Cambodia,KHM,5722372,6331443,6779778,7302114,7404687,6693759,7447844,8435909,9623899,10982919,12155241,13066475,13883835,14780454,15766290,16718971
Cameroon,CMR,5176920,5643039,6201410,6867170,7664398,8621409,9757849,11075423,12499499,13970812,15513944,17259322,19252674,21485267,23926549,26545864
Canada,CAN,17909009,19325000,20744000,22218463,23449808,24515667,25607053,26791747,28371264,29610218,30685730,31940655,33247118,34714222,36109487,38005238
Caribbean small states,CSS,4194711,4508189,4773890,5012600,5246547,5482191,5751508,5930153,6112784,6331277,6513486,6696985,6878973,7072640,7269385,7442291
Cayman Islands,CYM,7870,8299,8638,10135,13023,16207,18662,22775,27784,34065,42305,47899,53835,58963,62564,65720
Central African Republic,CAF,1501668,1608618,1744198,1867786,1997017,2199359,2478382,2693974,2959236,3308235,3640421,3959883,4273368,4436411,4537683,4829764
Central Europe and the Baltics,CEB,91401764,94715795,97884022,100357161,103776068,106541316,108838073,110686740,110111454,109626194,108447824,106331716,105001883,103935318,102994278,102246330
Chad,TCD,3001604,3246527,3499370,3815253,4173131,4514427,4957561,5589624,6356741,7250974,8355654,9734761,11183589,12784748,14561658,16425859
Channel Islands,CHI,109419,113777,118725,123611,126908,128204,132445,138250,142006,144348,148439,150722,156441,162051,166922,173859
Chile,CHL,8132988,8821855,9468851,10103675,10756876,11419350,12078137,12847712,13719818,14587367,15342350,16014972,16708255,17400359,18209072,19116209
China,CHN,667070000,698355000,774510000,862030000,930685000,981235000,1036825000,1101630000,1164970000,1217550000,1262645000,1296075000,1324655000,1350695000,1378665000,1402112000
Colombia,COL,16057714,18175187,20393704,22516429,24608102,26900508,29331230,31822527,34422568,37076387,39629965,42075953,44254972,46075721,48175048,50882884
Comoros,COM,191122,203762,220574,239229,265958,307831,345455,387964,436454,488625,542358,597230,657227,723865,795597,869595
"Congo, Dem. Rep.",COD,15248256,16903830,18913874,21121360,23560470,26358905,29119663,32443784,37333917,42757239,47105830,53068869,60411195,69020749,78789130,89561404
"Congo, Rep.",COG,1018254,1125354,1253761,1406510,1582361,1777932,1996994,2231462,2489945,2785815,3127420,3510468,4011487,4510197,4980996,5518092
Costa Rica,CRI,1330787,1539942,1747690,1944170,2148681,2389973,2664220,2960932,3286525,3632361,3962369,4225156,4463123,4688003,4899336,5094114
Cote d'Ivoire,CIV,3503559,4071411,4713134,5576026,6713949,8033652,9530103,11094740,12812428,14665125,16454660,17970493,19605568,21547188,23822726,26378275
Croatia,HRV,4140181,4252876,4365628,4450564,4535934,4599782,4680285,4755207,4575818,4557097,4468302,4304600,4309705,4267558,4174349,4047200
Cuba,CUB,7141241,7793258,8413549,9025347,9554186,9849457,10031651,10397519,10736386,10939285,11126423,11250369,11236975,11257112,11335108,11326616
Curacao,CUW,124826,133148,140298,147710,149399,148041,151940,149254,143912,146306,133860,134192,145880,152088,159664,155014
Cyprus,CYP,572933,578628,598495,628002,657524,685408,697715,736476,800610,873426,943288,1010410,1081568,1135046,1170189,1207361
Czech Republic,CZE,9602006,9727804,9876346,9867632,10125939,10304193,10330213,10355276,10319123,10315241,10255063,10197101,10384603,10510785,10566332,10698896
Denmark,DNK,4579603,4722072,4864883,4991596,5072596,5123027,5111619,5129516,5171370,5263074,5339616,5404523,5493621,5591572,5728010,5831404
Djibouti,DJI,83634,107582,140462,179237,248556,358960,406018,528993,615050,643649,717577,771599,816361,868136,929117,988002
Dominica,DMA,60020,63921,69034,71731,72662,75318,73846,71212,70546,70933,69650,70387,70829,70954,71307,71991
Dominican Republic,DOM,3294222,3757123,4247559,4755464,5275767,5803929,6331760,6863438,7408339,7952766,8471317,8974444,9458079,9930916,10397738,10847904
Early-demographic dividend,EAR,980003345,1077531237,1187474694,1309397210,1442862522,1589897378,1758863284,1937278919,2117785781,2294576653,2472852816,2646483605,2820636607,2994346938,3164439749,3332105361
East Asia & Pacific,EAS,1041673567,1109291332,1224481196,1355934840,1467572978,1559219642,1659196213,1767394678,1872676768,1965146473,2047640091,2115458625,2177119138,2236817711,2298500738,2352037717
East Asia & Pacific (excluding high income),EAP,894875757,952494226,1057848841,1176909425,1277786882,1360437112,1451901724,1553548236,1652528279,1738949771,1816455800,1880248912,1938057262,1994389913,2053107304,2105003391
East Asia & Pacific (IDA & IBRD countries),TEA,883445587,940205341,1044230688,1161692236,1261221802,1342952249,1433295157,1533819032,1631566861,1716810410,1793498345,1856486255,1913718217,1969561377,2027772092,2079198305
Ecuador,ECU,4543658,5093848,5725462,6429377,7187794,7989178,8843463,9755576,10716131,11703169,12681123,13596390,14535740,15474099,16491116,17643060
"Egypt, Arab Rep.",EGY,26632891,29644875,32881852,36102670,39422731,43309063,47968643,53399243,58666812,63601632,68831561,74172073,79636081,86422240,94447071,102334403
El Salvador,SLV,2766319,3109571,3481624,3867310,4247508,4591135,4871041,5133273,5416327,5689943,5887930,6023801,6131767,6237922,6356137,6486201
Equatorial Guinea,GNQ,255338,270616,299416,289508,247969,249931,331554,394973,447269,515844,606180,716949,860839,1031191,1215181,1402985
Eritrea,ERI,1007586,1118152,1242633,1384789,1547978,1733423,1946299,2185607,2257593,2196467,2292413,2719809,3062782,..,..,..
Estonia,EST,1211537,1277086,1331214,1392518,1439576,1477219,1518617,1561900,1533091,1415594,1396985,1362550,1337090,1322696,1315790,1331057
Eswatini,SWZ,336578,365120,406508,457039,515602,587852,675240,773774,866995,945506,1005432,1026287,1049948,1079285,1113994,1160164
Ethiopia,ETH,22151284,24397010,26944386,30140799,33128151,35141703,39374346,44757205,51423591,58883531,66224809,74239508,82916236,92726982,103603461,114963583
Euro area,EMU,265203956,275163380,283866408,290874612,297251532,302184216,305299144,308516476,314162056,318003013,321310789,327682513,334274725,336159199,340481755,342949773
Europe & Central Asia,ECS,666753356,698355574,725725300,749283635,772129341,793299463,812662217,832553390,848877909,856857233,861278544,868808153,880932055,893786694,910910900,923489941
Europe & Central Asia (excluding high income),ECA,274647228,291878870,306934517,320945150,335100864,349436199,363975241,378837514,388125580,390932358,391586634,391535458,394392601,402565848,412578888,420249459
Europe & Central Asia (IDA & IBRD countries),TEC,308424859,327271196,343594800,358451364,373993098,389610131,405559660,421417208,431065065,434113825,434313565,434022280,436828065,444896570,454723324,462247461
European Union,EUU,356906098,369850237,381605442,390995000,400473497,407875838,412931321,417653046,422963890,426896861,429328622,434040244,439876674,441395937,445487730,447794691
Faroe Islands,FRO,34624,36409,38131,39915,41724,43339,44895,46833,46746,45624,46738,47600,47822,47843,48173,48865
Fiji,FJI,393480,450538,498944,542843,587561,635312,700478,722924,744470,784389,811011,817864,845356,865065,872406,896444
Finland,FIN,4429634,4548543,4626469,4639657,4725664,4779535,4881803,4946481,5041992,5124573,5176209,5228172,5313399,5413971,5495303,5530719
Fragile and conflict affected situations,FCS,208280083,228670583,252116419,278767597,309196463,343334222,378570396,416947257,466482751,520303326,572303917,633460044,700030438,772742559,849739853,930006546
France,FRA,46621688,49230585,51175507,52793151,54220033,55161510,56337675,57627106,58851216,59753095,60912500,62704901,64374979,65659814,66724104,67391582
French Polynesia,PYF,78080,90132,103329,118438,135559,153298,172249,191260,207238,222323,240681,255995,264064,268995,274576,280904
Gabon,GAB,500922,524891,565763,611705,661398,726335,805117,898472,1002573,1112944,1228359,1353788,1518538,1749677,2007882,2225728
"Gambia, The",GMB,365049,396012,438590,492424,557810,637252,725688,873440,1027476,1164091,1317708,1496524,1689288,1905020,2149134,2416664
Georgia,GEO,3645600,3870300,4042300,4205300,4342400,4467700,4622200,4790700,4873500,4491699,4077131,3927340,3848449,3728874,3727505,3714000
Germany,DEU,72814900,75318337,77294314,78688452,78336950,78288576,77858685,78144619,80624598,81914831,82211508,82516260,82110097,80425823,82348669,83240525
Ghana,GHA,6635229,7524470,8321773,9229640,10199164,11056112,12405659,13947047,15653345,17462504,19278850,21272328,23563832,25996454,28481947,31072945
Gibraltar,GIB,23420,25478,27693,29353,30179,30068,29284,29164,28844,28970,31081,32930,33570,33653,33738,33691
Greece,GRC,8331725,8510429,8740765,8888628,9188150,9642505,9895801,10036983,10399061,10608800,10805808,10955141,11077841,11045011,10775971,10715549
Greenland,GRL,32500,37600,43400,48300,49700,50200,52700,54800,55300,55900,56200,56911,56328,56810,56186,56367
Grenada,GRD,89927,94122,94929,93984,91469,89032,98472,98126,97161,101003,102837,104346,105457,107452,110263,112519
Guam,GUM,66733,73047,80212,87580,95380,104134,113953,124674,136693,148061,155323,158094,159037,159990,162948,168783
Guatemala,GTM,4128880,4640795,5184095,5723759,6269983,6890346,7669863,8566331,9544055,10536942,11589761,12682108,13739299,14781942,15827690,16858333
Guinea,GIN,3494164,3735912,4013050,4290544,4559239,4871446,5326369,5982484,6716032,7463782,8240735,8925729,9738796,10652032,11738434,13132792
Guinea-Bissau,GNB,616140,641821,680431,732516,770415,781678,851276,933046,1020353,1110835,1201305,1313492,1446936,1604981,1782434,1967998
Guyana,GUY,571813,637835,686144,721949,754101,780153,775217,750641,748596,760801,746718,745737,746815,755388,771363,786559
Haiti,HTI,3866162,4177631,4509811,4837334,5191637,5643175,6194686,6758222,7319491,7887312,8463802,9047082,9646570,10250922,10839976,11402533
Heavily indebted poor countries (HIPC),HPC,161734348,178048131,197119416,219004306,243590882,270668519,299959455,334249174,376055877,423019239,471680803,528444638,590590409,660193919,738387077,823480038
High income,HIC,759783611,799159797,833895491,869313732,901732072,932075328,960111311,986702713,1016513603,1047818942,1074819578,1103693618,1138167727,1166465944,1194191812,1214930230
Honduras,HND,2038636,2280044,2560723,2882102,3251145,3678274,4154864,4677023,5244677,5874814,6574510,7282953,7980955,8640692,9270794,9904608
"Hong Kong SAR, China",HKG,3075605,3504600,3802700,4123600,4518000,5063100,5397900,5627600,5800500,6435500,6665000,6783500,6957800,7150100,7336600,7481800
Hungary,HUN,9983967,10119835,10255815,10398489,10598677,10711122,10668095,10596487,10369341,10311238,10210971,10107146,10038188,9920362,9814023,9749763
Iceland,ISL,175574,188983,201488,209137,220154,228138,239511,249740,261057,268916,281205,292074,317414,320716,335439,366425
IDA & IBRD total,IBT,2299245319,2483839827,2726850543,2994908497,3261263509,3529315742,3825225748,4144329655,4463427809,4768632853,5065364303,5352930991,5643704018,5943942309,6254651557,6562212357
IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,450547675,488848139,531513834,581087255,637630085,698952837,766833411,837468938,909307018,982365248,1056575548,1129623466,1200669762,1265780243,1324517250,1380004385
Indonesia,IDN,87751066,97596728,108779926,121017316,133966940,147447834,161523353,174975953,187739786,199901231,211513822,223285666,235469755,248451714,261556386,273523621
"Iran, Islamic Rep.",IRN,21906909,24307855,27032576,30075295,33733975,38650244,45472792,53077312,58780376,62294919,65623397,68951279,72120608,75539881,79563991,83992953
Iraq,IRQ,7289753,8122199,9260687,10599661,12068675,13653348,15190396,16612319,18402740,20783073,23497589,26313838,28385739,31890012,36610632,40222503
Ireland,IRL,2828600,2866550,2915550,3036850,3238050,3412800,3532423,3524949,3558430,3637510,3805174,4070262,4489544,4599533,4755335,4994724
Isle of Man,IMN,48444,49396,53252,57166,60374,63546,63812,67927,71262,72884,76942,79515,83515,84534,83296,85032
Israel,ISR,2114020,2475000,2803000,3148000,3533000,3878000,4159000,4442000,5123000,5692000,6289000,6809000,7308800,7910500,8546000,9216900
Italy,ITA,50199700,51675350,53235750,54381345,55718260,56433883,56576718,56629288,56797087,56860281,56942108,57685327,58826731,59539717,60627498,59554023
Jamaica,JAM,1628524,1730739,1825873,1935089,2055371,2162839,2306367,2389415,2461047,2558631,2654698,2725017,2781869,2842128,2906242,2961161
Japan,JPN,93216000,96903000,101011000,107188000,112775000,116807000,120083000,122578000,124425000,125757000,126843000,127761000,128063000,127629000,126994511,125836021
Jordan,JOR,933102,1102404,1500168,1883923,2123180,2377997,2784457,3256552,3977667,4732848,5122495,5580241,6556473,8089963,9554286,10203140
Kazakhstan,KAZ,9934564,11511856,12611432,13463985,14212145,14796175,15483411,16205998,16439095,15578227,14883626,15012984,15776938,16792090,17794055,18754440
Kenya,KEN,8120082,9222692,10539909,12146070,14096258,16417203,19146403,22153685,25326080,28589456,31964557,35635267,39791984,44343469,49051531,53771300
Kiribati,KIR,41196,45392,49354,52775,55922,59296,62745,69087,74767,78904,84405,90498,98760,106359,112529,119446
"Korea, Dem. People's Rep.",PRK,11424189,12282417,13609976,15207765,16554744,17472144,18590142,19708316,20937407,22113428,22929078,23732740,24310143,24800638,25307665,25778815
"Korea, Rep.",KOR,25012374,27984155,30838302,33505406,35848523,38123775,40405956,42031247,43747962,45524681,47008111,48082519,49054708,50199853,51217803,51780579
Kosovo,XKX,947000,1050000,1163000,1278000,1400000,1521000,1647000,1791000,1932000,2059000,1700000,1704622,1747383,1807106,1777557,1775378
Kuwait,KWT,269026,423900,632911,851918,1085866,1368680,1652150,2034850,..,1626858,2045123,2200498,2656010,3348852,3956862,4270563
Kyrgyz Republic,KGZ,2172300,2495300,2818300,3088200,3358700,3617400,3916400,4218400,4515400,4628400,4898400,5104700,5318700,5607200,6079500,6591600
Lao PDR,LAO,2120892,2327137,2556845,2840842,3098962,3258149,3586315,4020817,4500346,4951189,5323701,5662199,6046630,6444527,6845848,7275556
Late-demographic dividend,LTE,1096903448,1165421495,1277803242,1400911434,1506611986,1595481006,1691255626,1796650131,1892668367,1975201502,2045125929,2100746553,2154348068,2206930121,2261410364,2307887395
Latin America & Caribbean,LCN,219828794,245147710,272006857,300028905,329348136,360211832,392750803,425549887,458041493,490002410,520903474,549590680,576783743,603094656,628493594,652276325
