Country,Country Code,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020
Latin America & Caribbean (excluding high income),LAC,197123485,220096687,244674060,270368419,297207329,325470475,355331567,385236744,414713589,443669730,471805920,497915775,522729313,546631449,570838477,595242966
Latin America & the Caribbean (IDA & IBRD countries),TLA,209749023,234169957,260246118,287442489,315955197,346328178,378506071,410761042,442751009,474321040,504921279,533415243,560624662,586999600,612511541,636492840
Latvia,LVA,2120979,2240623,2323619,2395674,2470989,2511701,2562047,2653434,2614338,2457222,2367550,2263122,2177322,2034319,1959537,1901548
Least developed countries: UN classification,LDC,240518397,264174076,292046003,321797948,353691447,390612544,432185306,479814027,534731004,594801271,657215854,726331171,798563425,876867234,963519718,1057438163
Lebanon,LBN,1804935,2041231,2210769,2417837,2596409,2588928,2638056,2684682,3076133,3610663,3842774,4569377,4764745,5537620,6714281,6825442
Lesotho,LSO,837264,903757,983683,1077102,1193517,1340258,1489685,1630993,1782284,1934294,2032805,2005953,1987130,2014988,2075041,2142252
Liberia,LBR,1118655,1217905,1333980,1474567,1645833,1852991,2111667,2134105,2001612,2160480,2848447,3135654,3607863,4135662,4586788,5057677
Libya,LBY,1448416,1667822,1958909,2327487,2754698,3219462,3746712,4220451,4650896,5036173,5357893,5710163,6058740,6285751,6492160,6871287
Liechtenstein,LIE,16501,18170,20237,22161,23933,25881,27028,28135,29552,31354,33184,34444,35469,36615,37655,38137
Lithuania,LTU,2778550,2935200,3078850,3213622,3328664,3413202,3514205,3655049,3700114,3601613,3499536,3377075,3198231,2987773,2868231,2794700
Low & middle income,LMY,2264230620,2446616794,2688185221,2955489373,3220127983,3485705709,3779008675,4095886112,4415505150,4719451017,5015320490,5301861509,5591217271,5889963667,6200441680,6509474374
Low income,LIC,137782356,150668279,166378127,184306845,203955515,225445124,248343146,275322077,308709029,346863261,387088076,434055590,486468200,541205688,599290280,665149035
Lower middle income,LMC,989984004,1085299211,1191458095,1308581612,1438471529,1583984211,1748404026,1922581048,2100111594,2272648448,2445096607,2616457516,2790205950,2968243908,3149022555,3330652547
Luxembourg,LUX,313970,327750,335850,346600,360731,364150,365998,373450,392175,414225,436300,458095,488650,530946,582014,632275
"Macao SAR, China",MAC,167795,193556,233002,248770,239074,238085,271914,320774,362308,393376,427772,471600,515232,564037,612824,649342
Madagascar,MDG,5099368,5625164,6234468,6946619,7773452,8716549,9780869,10952396,12301338,13902697,15766806,17802992,19996476,22346641,24894370,27691019
Malawi,MWI,3659980,4032364,4464427,4958556,5545653,6250434,6964613,8636686,9685974,10022783,11148751,12301837,13727899,15396010,17205253,19129955
Malaysia,MYS,8156342,9253827,10297983,11324277,12468688,13798094,15192300,17022470,19002660,21017619,23194252,25190647,27236003,29068189,30684652,32365998
Maldives,MDV,89873,100177,109893,123347,140563,158271,182848,209787,236271,259178,279396,311265,343448,397231,475505,540542
Mali,MLI,5263727,5503750,5780836,6147464,6596721,7090124,7694857,8171525,8850334,9837575,10946448,12369078,14113578,15979492,17965448,20250834
Malta,MLT,326550,321250,307900,302450,305774,316645,330593,347325,367618,379905,390087,401268,409379,420028,455356,525285
Marshall Islands,MHL,14674,16710,18966,22335,26548,30574,36564,44092,49242,50523,50754,54476,56166,56712,57723,59194
Mauritania,MRT,850377,956794,1079580,1217443,1370364,1540644,1730737,1930427,2142645,2372900,2630217,2939246,3296237,3706555,4163532,4649660
Mauritius,MUS,659351,736381,798413,852053,906507,966039,1012221,1043239,1084441,1133996,1186873,1221003,1244121,1255882,1263473,1265740
Mexico,MEX,37771861,42771077,48431971,54689944,61242189,67761367,74352631,80788725,87075136,93147045,98899845,104514934,110815272,117274156,123333379,128932753
"Micronesia, Fed. Sts.",FSM,44510,50476,58386,62275,64360,72936,83192,91984,101386,108311,107405,106624,103549,104506,110215,115021
Middle East & North Africa,MEA,105203230,117271192,131026902,146213398,163532333,184628581,210648804,238565130,265656639,292041169,315326781,340143477,369823227,401968363,433616042,464554123
Middle East & North Africa (excluding high income),MNA,97553136,108376349,120739199,134051048,148781943,166616386,188614684,212456877,237828686,259431598,279279614,299502746,321168746,344998428,370294017,396147843
Middle East & North Africa (IDA & IBRD countries),TMN,97553136,108376349,120739199,134051048,148781943,166616386,188614684,212456877,235665095,256843601,276357461,296266120,317576769,341018430,365926929,391344574
Middle income,MIC,2126448264,2295948515,2521807094,2771182528,3016172468,3260260585,3530665529,3820564035,4106796121,4372587756,4628232414,4867805919,5104749071,5348757979,5601151400,5844325339
Moldova,MDA,2043664,2228429,2377848,2515217,2638126,2728099,2840565,2940177,2977130,2946401,2923783,2895147,2867964,2859458,2802170,2617820
Monaco,MCO,22461,23236,23295,24049,25523,26752,28511,29232,29859,31001,32148,33499,34860,36459,38070,39244
Mongolia,MNG,955514,1074518,1207104,1356673,1520868,1689622,1871089,2089709,2243495,2316571,2397417,2496394,2631899,2824698,3056358,3278292
Montenegro,MNE,480579,521753,517481,521785,552562,572608,600884,607413,608516,611003,604950,613353,616969,620601,622303,621718
Morocco,MAR,12328532,13857656,15307267,16696890,18198836,19990006,22002641,23903592,25711410,27383472,28793672,30115196,31536807,33241898,35126274,36910558
Mozambique,MOZ,7184870,7857107,8614445,9446235,10443954,11630194,12636120,12758003,13805999,15960445,17711925,19910549,22276596,24862673,27829930,31255435
Myanmar,MMR,21736947,23717785,26015239,28570093,31314347,34224316,37241530,40085653,42401686,44452203,46719698,48564489,49929642,51413703,53045199,54409794
Namibia,NAM,634138,698797,773428,868954,971117,1057723,1162282,1336545,1516951,1663378,1794583,1907737,2043382,2194777,2358044,2540916
Nauru,NRU,4377,5590,6343,6798,7284,7751,8331,9058,10030,10677,10335,9906,9880,10136,10474,10834
Nepal,NPL,10105060,10783958,11603921,12583142,13719466,15016408,16477488,18020755,19938322,22090352,23941099,25419337,26666581,26989160,27263430,29136808
Netherlands,NLD,11486631,12127120,12729721,13328593,13774037,14149800,14424211,14760094,15184166,15530498,15925513,16281779,16445593,16754962,17030314,17441139
New Caledonia,NCL,79000,88100,99500,125500,134000,140050,151650,163650,179799,197564,213230,228750,242750,259000,269350,271960
New Zealand,NZL,2371800,2585400,2748100,2903900,3110500,3112900,3227100,3283400,3531700,3732000,3857700,4087500,4259800,4408100,4714100,5084300
Nicaragua,NIC,1773132,2006478,2264623,2558705,2894967,3265520,3642978,3995529,4364514,4741571,5069310,5364930,5667436,5982530,6303970,6624554
Niger,NER,3388774,3802802,4263925,4768225,5335083,5989000,6719310,7548429,8566773,9826600,11331561,13125914,15250913,17795209,20788789,24206636
Nigeria,NGA,45138460,49066762,53506201,58665813,65221379,73423646,81448757,90395278,100161708,110668784,122283853,135320420,150269622,167228803,185960244,206139587
North America,NAC,198624409,211262900,221503000,232168663,241538008,251795337,261488476,271349094,284943859,299064347,312909974,324809693,337406357,348656682,359245796,367553264
North Macedonia,MKD,1488670,1569139,1672399,1754951,1825559,1924203,1974413,1995508,1988659,1989441,2034823,2057044,2067309,2074275,2080746,2083380
Northern Mariana Islands,MNP,9980,10780,12135,13884,15024,16633,25496,40294,46473,47518,57453,57240,54621,54306,56187,57557
Norway,NOR,3581239,3694339,3816486,3933004,4026152,4085620,4140099,4209488,4286401,4381336,4490967,4591910,4768212,5018573,5234519,5379475
Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,809413164,855187441,897619456,940747243,981155050,1018954080,1054256534,1088387125,1128349539,1165880992,1200836415,1236872189,1274522708,1306807834,1341701902,1370858752
Oman,OMN,551735,608890,679592,776385,927434,1154373,1431066,1678119,1983272,2236652,2267973,2445524,2750956,3498031,4479217,5106622
Other small states,OSS,9151857,9840401,10606217,11488070,12475005,13598547,14962369,16610046,18156582,19460551,20917080,22442097,24762404,27227313,29542903,31941786
Pacific island small states,PSS,865064,984824,1098151,1202128,1306023,1420314,1555395,1650438,1750932,1868390,1962451,2050583,2157454,2268553,2385744,2528958
Pakistan,PAK,44988690,49627623,55102690,61381982,68834324,78054346,89213708,101389603,113911126,127349293,142343583,156664698,171648984,187280125,203631356,220892331
Palau,PLW,9769,10792,11460,12342,12835,12178,13190,14400,15859,17599,19104,19861,18708,17635,17718,18092
Panama,PAN,1133005,1276331,1434676,1607797,1791389,1978489,2170330,2368556,2575949,2796291,3030333,3269356,3516204,3770635,4037073,4314768
Papua New Guinea,PNG,2255858,2434220,2656636,2918138,3219825,3571209,3975950,4399320,4836216,5314258,5847590,6354247,6976200,7631003,8271766,8947027
Paraguay,PRY,1903990,2115573,2351926,2597149,2861868,3181627,3571275,4001678,4445019,4887638,5323202,5730556,6081296,6421510,6777878,7132530
Peru,PER,10155011,11383364,12735491,14221954,15838568,17547612,19319746,21153462,22966822,24753825,26459944,27624226,28562321,29506790,30926036,32971846
Philippines,PHL,26269741,29958687,33795203,37923400,42446659,47357741,52827047,58794999,65020124,71401743,77991757,84710544,90901967,97212639,103663812,109581085
Poland,POL,29637450,31139450,32294655,33055650,34356300,35574150,36904134,37824487,38363667,38624370,38258629,38182222,38125759,38063164,37970087,37950802
Portugal,PRT,8857716,9035365,8836650,8630430,9355810,9766312,9996232,10019610,9952494,10063945,10289898,10483861,10558177,10514844,10325452,10305564
Post-demographic dividend,PST,755229793,792263980,824733296,857079422,885145869,909890607,931410415,952173528,977878861,1000603716,1020504874,1041075191,1064394135,1082374116,1101866343,1115116448
Pre-demographic dividend,PRE,187617086,205835402,227201766,252097876,282049633,317462476,352822095,392393113,440397744,494517689,550660000,617518659,691447634,775573262,869943573,970795671
Puerto Rico,PRI,2358000,2554066,2662064,2817256,3043854,3206000,3344190,3473898,3585176,3724655,3810605,3826878,3760866,3634488,3406672,3194034
Qatar,QAT,47383,67562,93206,130505,173716,223622,341272,443611,495403,522531,592467,753332,1436670,2196078,2654379,2881060
Romania,ROU,18406905,18919126,19799831,20657957,21551634,22207282,22640547,23057662,22794284,22619004,22442971,21451748,20537875,20058035,19702267,19286123
Russian Federation,RUS,119897000,125345000,128928000,131909000,135147000,139010000,142745000,146857000,148538197,148160129,146596869,144067316,142742366,143201721,144342397,144104080
Rwanda,RWA,2935575,3164258,3529839,3987223,4506109,5153314,5902847,7088194,6702239,6013112,7933688,8680516,9524532,10549668,11668829,12952209
Samoa,WSM,108627,123346,137484,147295,152362,155522,159243,161369,165490,171165,174454,178597,183270,189089,194540,198410
San Marino,SMR,15440,17101,18668,19490,20086,21453,22546,23548,24830,26253,27460,28942,30434,32103,33503,33938
Sao Tome and Principe,STP,64294,64278,70258,77930,85475,95788,102826,113288,124574,133799,142264,153736,171122,188394,203221,219161
Saudi Arabia,SAU,4086534,4677304,5387822,6392973,7802928,9691471,12418836,15070082,17282686,19033843,20663840,23132686,25888535,29154906,32443443,34813867
Senegal,SEN,3206757,3580241,4014107,4522886,5057375,5583157,6277420,7086624,7990090,8912872,9797731,10810086,12004700,13401990,14993514,16743930
Serbia,SRB,6608000,6765000,6915000,7053000,7214000,7362000,7489000,7572000,7646424,7617794,7516346,7463157,7350222,7199077,7058322,6908224
Seychelles,SYC,41700,46322,51134,56029,60504,63261,64717,68755,70763,76417,81131,82475,86956,88303,94677,98462
Sierra Leone,SLE,2317638,2466671,2644011,2854866,3102595,3388494,3707513,4156636,4347727,4312660,4584570,5433995,6133599,6712586,7328846,7976985
Singapore,SGP,1646400,1841600,2012000,2152400,2293300,2413945,2732221,2846108,3230698,3670704,4027887,4166664,4839396,5312437,5607283,5685807
Sint Maarten (Dutch part),SXM,2833,4063,5857,7892,10147,13097,17517,25334,30458,31434,30519,32488,33964,34640,39969,40812
Slovak Republic,SVK,4068095,4327341,4483915,4596622,4789507,4979815,5127097,5250596,5305016,5373361,5388720,5372280,5379233,5407579,5430798,5458827
Slovenia,SVN,1584720,1632114,1704546,1752233,1820249,1901315,1932154,1995196,1996498,1988628,1988925,1997012,2021316,2057159,2065042,2100126
Small states,SST,14211632,15333414,16478258,17702798,19027575,20501052,22269272,24190637,26020298,27660218,29393017,31189665,33798831,36568506,39198032,41913035
Solomon Islands,SLB,117847,132766,149887,172550,200602,230550,262691,294976,330004,369517,412665,458549,503366,556066,619438,686878
Somalia,SOM,2755967,3001160,3312735,3479792,4278974,6281138,6614713,7005226,7295380,7682683,8872250,10130251,11397188,12715487,14185635,15893219
South Africa,ZAF,17099836,18896303,20942147,23281517,25836890,28556771,31841588,35100905,38672611,42241007,44967713,47291610,49779472,52832659,56207649,59308690
South Asia,SAS,572839530,623943328,682102192,746911710,819292532,900620583,989728262,1084281159,1184133340,1287476203,1390946065,1493757846,1592010815,1683740452,1771187426,1856882402
South Asia (IDA & IBRD),TSA,572839530,623943328,682102192,746911710,819292532,900620583,989728262,1084281159,1184133340,1287476203,1390946065,1493757846,1592010815,1683740452,1771187426,1856882402
South Sudan,SSD,2842718,3069735,3340426,3661442,4041792,4502603,5096478,5485288,5305449,5221925,6199396,7213354,8736932,10113648,10832520,11193729
Spain,ESP,30455000,31609195,33113134,34604469,36137812,37491165,38330364,38766939,39157685,39889852,40567864,42921895,45954106,46773055,46484062,47351567
Sri Lanka,LKA,9874476,10849977,11937607,13002234,14012894,15035840,15948501,16878186,17736827,18367290,18777606,19387153,19983984,20425000,21203000,21919000
St. Kitts and Nevis,KNA,51199,49928,46399,44318,44140,43201,42198,40633,40691,42472,44083,46323,48178,49881,51629,53192
St. Lucia,LCA,89698,94637,101028,106303,111074,117828,124296,133364,141758,148837,156737,161821,170011,176654,180028,183629
St. Martin (French part),MAF,3898,4302,5194,6156,7250,8777,9067,24374,31816,26854,28935,33187,36880,37012,36061,38659
St. Vincent and the Grenadines,VCT,80970,85117,88663,92511,96694,100566,103776,106533,107941,107983,107787,108520,108401,108435,109467,110947
Sub-Saharan Africa,SSF,227233184,249873656,275937546,306359650,342018937,383188215,429521914,481594337,538246439,599067774,665327588,738983247,822945490,917725880,1022530245,1136046775
Sub-Saharan Africa (excluding high income),SSA,227191484,249827334,275886412,306303621,341958433,383124954,429457197,481525582,538175676,598991357,665246457,738900772,822858534,917637577,1022435568,1135948313
Sub-Saharan Africa (IDA & IBRD countries),TSS,227233184,249873656,275937546,306359650,342018937,383188215,429521914,481594337,538246439,599067774,665327588,738983247,822945490,917725880,1022530245,1136046775
Sudan,SDN,7544498,8503989,9639846,10974626,12578398,14507466,16657956,18867559,21696240,24782384,27275019,30214189,33060844,36193781,39847433,43849269
Suriname,SUR,287870,320267,356551,367907,357949,359531,364722,388877,420658,448207,470944,493680,517122,541247,564883,586634
Sweden,SWE,7484656,7661354,7912273,8122300,8222286,8310531,8336605,8436489,8668067,8840998,8872109,8993531,9219637,9519374,9923085,10353442
Switzerland,CHE,5327827,5789228,6067714,6260956,6302504,6319408,6441865,6593386,6875364,7071850,7184250,7389625,7647675,7996861,8373338,8636896
Syrian Arab Republic,SYR,4573514,5200341,5935850,6800148,7794658,8930776,10293048,11719064,13187669,14754148,16410847,17827827,20664037,20438861,17465567,17500657
Tajikistan,TJK,2087053,2402473,2750932,3111284,3487658,3905443,4397563,5001172,5502490,5851354,6216329,6662391,7209924,7874838,8663575,9537642
Tanzania,TZA,10052151,11295675,12725519,14428340,16390161,18538263,20981775,23670807,26961204,30444523,33499177,37379766,41853944,47053033,53049231,59734213
Thailand,THA,27397208,30881136,34791418,39058594,43377270,47374463,51094870,54891520,57811025,60130190,62952639,64995303,66530980,67835969,68971313,69799978
Timor-Leste,TLS,474535,510035,548817,600185,627255,599907,641845,701812,783204,855358,884366,971889,1055428,1133002,1219289,1318442
Togo,TGO,1580508,1662073,1945777,2247578,2464424,2720835,3140840,3577469,3945902,4348808,4924406,5467770,6083417,6773807,7509952,8278737
Tonga,TON,61574,71744,81076,86327,89228,92966,93793,94592,95398,96267,97962,100214,103384,102736,101143,105697
Trinidad and Tobago,TTO,847973,902620,930792,968136,1025104,1084743,1155083,1204150,1236685,1257547,1267159,1290115,1314449,1344814,1377563,1399491
Tunisia,TUN,4178235,4461111,4845220,5291335,5786482,6374040,7135265,7880333,8613855,9267335,9708347,10022278,10414425,10846993,11303942,11818618
Turkey,TUR,27472339,30244258,33256465,36587267,40189561,43975972,48114158,52053764,55748946,59423278,63240196,67010930,70418612,74651046,79827868,84339067
Turkmenistan,TKM,1603254,1833065,2071793,2324019,2594315,2876809,3166215,3493892,3899843,4287337,4516128,4703396,4935765,5267906,5662371,6031187
Turks and Caicos Islands,TCA,5825,5851,5746,6156,7020,7894,9556,11091,13639,16930,20171,26709,31200,34067,36558,38718
Tuvalu,TUV,5321,5354,5598,5786,6319,7631,8110,8637,9110,9317,9392,9871,10315,10744,11232,11792
Uganda,UGA,6767092,7719108,8841156,9929644,11042975,12442333,14082870,16180129,18561668,21032817,23650159,26821300,30431734,34558700,39649173,45741000
Ukraine,UKR,42664646,44796959,46411816,47783006,49032729,49965872,50754000,51521000,52150400,51057800,49176500,47451626,46258189,45593342,45004673,44134693
United Arab Emirates,ARE,92417,138049,182620,330968,637926,1019507,1293970,1627068,2052892,2539121,3134067,4068577,7089486,9141598,9360975,9890400
United Kingdom,GBR,52400000,54000000,55211700,56086065,56211968,56314216,56422072,56928327,57580402,58166950,58892514,59987905,61806995,63700215,65611593,67215293
United States,USA,180671000,191889000,200706000,209896000,218035000,227225000,235825000,244499000,256514000,269394000,282162411,292805298,304093966,313877662,323071755,329484123
Upper middle income,UMC,1136464260,1210649304,1330348999,1462600916,1577700939,1676276374,1782261503,1897982987,2006684527,2099939308,2183135807,2251348403,2314543121,2380514071,2452128845,2513672792
Uruguay,URY,2538648,2665383,2774761,2821458,2841371,2915389,2992250,3068714,3154459,3247383,3319734,3321486,3340221,3378975,3424139,3473727
Uzbekistan,UZB,8526299,9762819,11294666,12796982,14242766,15898760,17615037,19443890,21449000,23225000,24650400,25864350,27302800,29774500,31847900,34232050
Vanuatu,VUT,63689,72116,80653,90802,103002,115598,127058,139319,155176,171721,184964,204123,224700,249505,278326,307150
"Venezuela, RB",VEN,8141839,9369101,10702281,12097696,13572210,15182616,16876703,18698850,20557694,22385650,24192449,25996594,27635827,29360827,29851249,28435943
Vietnam,VNM,32670048,36780001,41193588,45548476,49785278,54281841,59512619,65120432,70883488,76068739,79910411,83062819,86243424,89801926,93640435,97338583
Virgin Islands (U.S.),VIR,32500,40800,55700,76319,96166,99636,100600,100952,105712,108095,108642,108466,108397,108188,107516,106290
West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,2163591,2587997,2922153,3236626,3591977,3979998,4367088,4803269
World,WLD,3032156070,3255145692,3532782993,3836900801,4135432265,4432963653,4755996689,5101287675,5452576447,5789655609,6114332517,6431551721,6757020825,7085790438,7424484741,7752840547
"Yemen, Rep.",YEM,5315351,5641598,6001858,6390573,6967944,7941903,9213078,10730864,12954157,15469274,17409071,19540096,21892149,24473176,27168210,29825968
Zambia,ZMB,3070780,3463211,3918872,4466170,5112823,5851818,6701547,7598270,8451346,9339740,10415942,11550641,12848531,14465148,16363449,18383956
Zimbabwe,ZWE,3776679,4322854,4941901,5673914,6502566,7408630,8562259,9849129,10900511,11541215,11881482,12019911,12379553,13115149,14030338,14862927
